19,4,15,5,1,10,22,16,1,19,20,11,2,0,22,0,2,15,8,4,17,14,16,2,20,2,11,19,19,12,14,5,21,8,7,21,12,19,2,11,8,17,12,14,22,17,11,16,0,16,0,9,2,1,11,18,14,18,8,19,5,5,5,13,9,13,2,11,16,0,4,11,10,22,13,18,9,23,6,13,5,21,16,7,4,23,5,23,12,6,16,4,9,11,5,23,20,3,3,6,6,3,11,18,15,4,14,5,0,5,1,5,21,9,4,17,5,14,8,12,0,7,20,17,10,6,9,5,13,7,23,18,16,19,7,2,10,1,23,22,0,12,15,22,19,0,10,18,1,3
20,5,16,6,2,11,23,17,2,20,21,12,3,1,23,1,3,16,9,5,18,15,17,3,21,3,12,20,20,13,15,6,22,9,8,22,13,20,3,12,9,18,13,15,23,18,12,17,1,17,1,10,3,2,12,19,15,19,9,20,6,6,6,14,10,14,3,12,17,1,5,12,11,23,14,19,10,0,7,14,6,22,17,8,5,0,6,0,13,7,17,5,10,12,6,0,21,4,4,7,7,4,12,19,16,5,15,6,1,6,2,6,22,10,5,18,6,15,9,13,1,8,21,18,11,7,10,6,14,8,0,19,17,20,8,3,11,2,0,23,1,13,16,23,20,1,11,19,2,4
21,6,17,7,3,12,0,18,3,21,22,13,4,2,0,2,4,17,10,6,19,16,18,4,22,4,13,21,21,14,16,7,23,10,9,23,14,21,4,13,10,19,14,16,0,19,13,18,2,18,2,11,4,3,13,20,16,20,10,21,7,7,7,15,11,15,4,13,18,2,6,13,12,0,15,20,11,1,8,15,7,23,18,9,6,1,7,1,14,8,18,6,11,13,7,1,22,5,5,8,8,5,13,20,17,6,16,7,2,7,3,7,23,11,6,19,7,16,10,14,2,9,22,19,12,8,11,7,15,9,1,20,18,21,9,4,12,3,1,0,2,14,17,0,21,2,12,20,3,5
22,7,18,8,4,13,1,19,4,22,23,14,5,3,1,3,5,18,11,7,20,17,19,5,23,5,14,22,22,15,17,8,0,11,10,0,15,22,5,14,11,20,15,17,1,20,14,19,3,19,3,12,5,4,14,21,17,21,11,22,8,8,8,16,12,16,5,14,19,3,7,14,13,1,16,21,12,2,9,16,8,0,19,10,7,2,8,2,15,9,19,7,12,14,8,2,23,6,6,9,9,6,14,21,18,7,17,8,3,8,4,8,0,12,7,20,8,17,11,15,3,10,23,20,13,9,12,8,16,10,2,21,19,22,10,5,13,4,2,1,3,15,18,1,22,3,13,21,4,6
23,8,19,9,5,14,2,20,5,23,0,15,6,4,2,4,6,19,12,8,21,18,20,6,0,6,15,23,23,16,18,9,1,12,11,1,16,23,6,15,12,21,16,18,2,21,15,20,4,20,4,13,6,5,15,22,18,22,12,23,9,9,9,17,13,17,6,15,20,4,8,15,14,2,17,22,13,3,10,17,9,1,20,11,8,3,9,3,16,10,20,8,13,15,9,3,0,7,7,10,10,7,15,22,19,8,18,9,4,9,5,9,1,13,8,21,9,18,12,16,4,11,0,21,14,10,13,9,17,11,3,22,20,23,11,6,14,5,3,2,4,16,19,2,23,4,14,22,5,7
0,9,20,10,6,15,3,21,6,0,1,16,7,5,3,5,7,20,13,9,22,19,21,7,1,7,16,0,0,17,19,10,2,13,12,2,17,0,7,16,13,22,17,19,3,22,16,21,5,21,5,14,7,6,16,23,19,23,13,0,10,10,10,18,14,18,7,16,21,5,9,16,15,3,18,23,14,4,11,18,10,2,21,12,9,4,10,4,17,11,21,9,14,16,10,4,1,8,8,11,11,8,16,23,20,9,19,10,5,10,6,10,2,14,9,22,10,19,13,17,5,12,1,22,15,11,14,10,18,12,4,23,21,0,12,7,15,6,4,3,5,17,20,3,0,5,15,23,6,8
1,10,21,11,7,16,4,22,7,1,2,17,8,6,4,6,8,21,14,10,23,20,22,8,2,8,17,1,1,18,20,11,3,14,13,3,18,1,8,17,14,23,18,20,4,23,17,22,6,22,6,15,8,7,17,0,20,0,14,1,11,11,11,19,15,19,8,17,22,6,10,17,16,4,19,0,15,5,12,19,11,3,22,13,10,5,11,5,18,12,22,10,15,17,11,5,2,9,9,12,12,9,17,0,21,10,20,11,6,11,7,11,3,15,10,23,11,20,14,18,6,13,2,23,16,12,15,11,19,13,5,0,22,1,13,8,16,7,5,4,6,18,21,4,1,6,16,0,7,9
2,11,22,12,8,17,5,23,8,2,3,18,9,7,5,7,9,22,15,11,0,21,23,9,3,9,18,2,2,19,21,12,4,15,14,4,19,2,9,18,15,0,19,21,5,0,18,23,7,23,7,16,9,8,18,1,21,1,15,2,12,12,12,20,16,20,9,18,23,7,11,18,17,5,20,1,16,6,13,20,12,4,23,14,11,6,12,6,19,13,23,11,16,18,12,6,3,10,10,13,13,10,18,1,22,11,21,12,7,12,8,12,4,16,11,0,12,21,15,19,7,14,3,0,17,13,16,12,20,14,6,1,23,2,14,9,17,8,6,5,7,19,22,5,2,7,17,1,8,10
3,12,23,13,9,18,6,0,9,3,4,19,10,8,6,8,10,23,16,12,1,22,0,10,4,10,19,3,3,20,22,13,5,16,15,5,20,3,10,19,16,1,20,22,6,1,19,0,8,0,8,17,10,9,19,2,22,2,16,3,13,13,13,21,17,21,10,19,0,8,12,19,18,6,21,2,17,7,14,21,13,5,0,15,12,7,13,7,20,14,0,12,17,19,13,7,4,11,11,14,14,11,19,2,23,12,22,13,8,13,9,13,5,17,12,1,13,22,16,20,8,15,4,1,18,14,17,13,21,15,7,2,0,3,15,10,18,9,7,6,8,20,23,6,3,8,18,2,9,11
4,13,0,14,10,19,7,1,10,4,5,20,11,9,7,9,11,0,17,13,2,23,1,11,5,11,20,4,4,21,23,14,6,17,16,6,21,4,11,20,17,2,21,23,7,2,20,1,9,1,9,18,11,10,20,3,23,3,17,4,14,14,14,22,18,22,11,20,1,9,13,20,19,7,22,3,18,8,15,22,14,6,1,16,13,8,14,8,21,15,1,13,18,20,14,8,5,12,12,15,15,12,20,3,0,13,23,14,9,14,10,14,6,18,13,2,14,23,17,21,9,16,5,2,19,15,18,14,22,16,8,3,1,4,16,11,19,10,8,7,9,21,0,7,4,9,19,3,10,12
