1,11,14,2,17,12,20,3,12,9,22,4,5,20,18,2,9,1,14,21,22,8,12,22,7,1,1,18,21,19,3,7,19,11,15,3,16,6,16,11,0,2,7,8,4,11,1,10,16,14,16,19,3,11,0,2,2,23,19,22,3,8,11,9,10,11,19,4,17,4,7,22,1,2,14,13,20,10,3,15,10,4,10,23,1,17,21,21,18,14,12,6,4,19,19,0,15,23,20,12,7,20,11,23,10,9,3,5,12,16,21,22,11,4,9,6,9,5,23,16,19,17,11,16,19,19,13,14,11,14,14,11,12,19,13,17,6,22,8,15,2,7,19,16,3,17,19,6,19,6
2,12,15,3,18,13,21,4,13,10,23,5,6,21,19,3,10,2,15,22,23,9,13,23,8,2,2,19,22,20,4,8,20,12,16,4,17,7,17,12,1,3,8,9,5,12,2,11,17,15,17,20,4,12,1,3,3,0,20,23,4,9,12,10,11,12,20,5,18,5,8,23,2,3,15,14,21,11,4,16,11,5,11,0,2,18,22,22,19,15,13,7,5,20,20,1,16,0,21,13,8,21,12,0,11,10,4,6,13,17,22,23,12,5,10,7,10,6,0,17,20,18,12,17,20,20,14,15,12,15,15,12,13,20,14,18,7,23,9,16,3,8,20,17,4,18,20,7,20,7
3,13,16,4,19,14,22,5,14,11,0,6,7,22,20,4,11,3,16,23,0,10,14,0,9,3,3,20,23,21,5,9,21,13,17,5,18,8,18,13,2,4,9,10,6,13,3,12,18,16,18,21,5,13,2,4,4,1,21,0,5,10,13,11,12,13,21,6,19,6,9,0,3,4,16,15,22,12,5,17,12,6,12,1,3,19,23,23,20,16,14,8,6,21,21,2,17,1,22,14,9,22,13,1,12,11,5,7,14,18,23,0,13,6,11,8,11,7,1,18,21,19,13,18,21,21,15,16,13,16,16,13,14,21,15,19,8,0,10,17,4,9,21,18,5,19,21,8,21,8
4,14,17,5,20,15,23,6,15,12,1,7,8,23,21,5,12,4,17,0,1,11,15,1,10,4,4,21,0,22,6,10,22,14,18,6,19,9,19,14,3,5,10,11,7,14,4,13,19,17,19,22,6,14,3,5,5,2,22,1,6,11,14,12,13,14,22,7,20,7,10,1,4,5,17,16,23,13,6,18,13,7,13,2,4,20,0,0,21,17,15,9,7,22,22,3,18,2,23,15,10,23,14,2,13,12,6,8,15,19,0,1,14,7,12,9,12,8,2,19,22,20,14,19,22,22,16,17,14,17,17,14,15,22,16,20,9,1,11,18,5,10,22,19,6,20,22,9,22,9
5,15,18,6,21,16,0,7,16,13,2,8,9,0,22,6,13,5,18,1,2,12,16,2,11,5,5,22,1,23,7,11,23,15,19,7,20,10,20,15,4,6,11,12,8,15,5,14,20,18,20,23,7,15,4,6,6,3,23,2,7,12,15,13,14,15,23,8,21,8,11,2,5,6,18,17,0,14,7,19,14,8,14,3,5,21,1,1,22,18,16,10,8,23,23,4,19,3,0,16,11,0,15,3,14,13,7,9,16,20,1,2,15,8,13,10,13,9,3,20,23,21,15,20,23,23,17,18,15,18,18,15,16,23,17,21,10,2,12,19,6,11,23,20,7,21,23,10,23,10
6,16,19,7,22,17,1,8,17,14,3,9,10,1,23,7,14,6,19,2,3,13,17,3,12,6,6,23,2,0,8,12,0,16,20,8,21,11,21,16,5,7,12,13,9,16,6,15,21,19,21,0,8,16,5,7,7,4,0,3,8,13,16,14,15,16,0,9,22,9,12,3,6,7,19,18,1,15,8,20,15,9,15,4,6,22,2,2,23,19,17,11,9,0,0,5,20,4,1,17,12,1,16,4,15,14,8,10,17,21,2,3,16,9,14,11,14,10,4,21,0,22,16,21,0,0,18,19,16,19,19,16,17,0,18,22,11,3,13,20,7,12,0,21,8,22,0,11,0,11
7,17,20,8,23,18,2,9,18,15,4,10,11,2,0,8,15,7,20,3,4,14,18,4,13,7,7,0,3,1,9,13,1,17,21,9,22,12,22,17,6,8,13,14,10,17,7,16,22,20,22,1,9,17,6,8,8,5,1,4,9,14,17,15,16,17,1,10,23,10,13,4,7,8,20,19,2,16,9,21,16,10,16,5,7,23,3,3,0,20,18,12,10,1,1,6,21,5,2,18,13,2,17,5,16,15,9,11,18,22,3,4,17,10,15,12,15,11,5,22,1,23,17,22,1,1,19,20,17,20,20,17,18,1,19,23,12,4,14,21,8,13,1,22,9,23,1,12,1,12
8,18,21,9,0,19,3,10,19,16,5,11,12,3,1,9,16,8,21,4,5,15,19,5,14,8,8,1,4,2,10,14,2,18,22,10,23,13,23,18,7,9,14,15,11,18,8,17,23,21,23,2,10,18,7,9,9,6,2,5,10,15,18,16,17,18,2,11,0,11,14,5,8,9,21,20,3,17,10,22,17,11,17,6,8,0,4,4,1,21,19,13,11,2,2,7,22,6,3,19,14,3,18,6,17,16,10,12,19,23,4,5,18,11,16,13,16,12,6,23,2,0,18,23,2,2,20,21,18,21,21,18,19,2,20,0,13,5,15,22,9,14,2,23,10,0,2,13,2,13
9,19,22,10,1,20,4,11,20,17,6,12,13,4,2,10,17,9,22,5,6,16,20,6,15,9,9,2,5,3,11,15,3,19,23,11,0,14,0,19,8,10,15,16,12,19,9,18,0,22,0,3,11,19,8,10,10,7,3,6,11,16,19,17,18,19,3,12,1,12,15,6,9,10,22,21,4,18,11,23,18,12,18,7,9,1,5,5,2,22,20,14,12,3,3,8,23,7,4,20,15,4,19,7,18,17,11,13,20,0,5,6,19,12,17,14,17,13,7,0,3,1,19,0,3,3,21,22,19,22,22,19,20,3,21,1,14,6,16,23,10,15,3,0,11,1,3,14,3,14
10,20,23,11,2,21,5,12,21,18,7,13,14,5,3,11,18,10,23,6,7,17,21,7,16,10,10,3,6,4,12,16,4,20,0,12,1,15,1,20,9,11,16,17,13,20,10,19,1,23,1,4,12,20,9,11,11,8,4,7,12,17,20,18,19,20,4,13,2,13,16,7,10,11,23,22,5,19,12,0,19,13,19,8,10,2,6,6,3,23,21,15,13,4,4,9,0,8,5,21,16,5,20,8,19,18,12,14,21,1,6,7,20,13,18,15,18,14,8,1,4,2,20,1,4,4,22,23,20,23,23,20,21,4,22,2,15,7,17,0,11,16,4,1,12,2,4,15,4,15
11,21,0,12,3,22,6,13,22,19,8,14,15,6,4,12,19,11,0,7,8,18,22,8,17,11,11,4,7,5,13,17,5,21,1,13,2,16,2,21,10,12,17,18,14,21,11,20,2,0,2,5,13,21,10,12,12,9,5,8,13,18,21,19,20,21,5,14,3,14,17,8,11,12,0,23,6,20,13,1,20,14,20,9,11,3,7,7,4,0,22,16,14,5,5,10,1,9,6,22,17,6,21,9,20,19,13,15,22,2,7,8,21,14,19,16,19,15,9,2,5,3,21,2,5,5,23,0,21,0,0,21,22,5,23,3,16,8,18,1,12,17,5,2,13,3,5,16,5,16
12,22,1,13,4,23,7,14,23,20,9,15,16,7,5,13,20,12,1,8,9,19,23,9,18,12,12,5,8,6,14,18,6,22,2,14,3,17,3,22,11,13,18,19,15,22,12,21,3,1,3,6,14,22,11,13,13,10,6,9,14,19,22,20,21,22,6,15,4,15,18,9,12,13,1,0,7,21,14,2,21,15,21,10,12,4,8,8,5,1,23,17,15,6,6,11,2,10,7,23,18,7,22,10,21,20,14,16,23,3,8,9,22,15,20,17,20,16,10,3,6,4,22,3,6,6,0,1,22,1,1,22,23,6,0,4,17,9,19,2,13,18,6,3,14,4,6,17,6,17
13,23,2,14,5,0,8,15,0,21,10,16,17,8,6,14,21,13,2,9,10,20,0,10,19,13,13,6,9,7,15,19,7,23,3,15,4,18,4,23,12,14,19,20,16,23,13,22,4,2,4,7,15,23,12,14,14,11,7,10,15,20,23,21,22,23,7,16,5,16,19,10,13,14,2,1,8,22,15,3,22,16,22,11,13,5,9,9,6,2,0,18,16,7,7,12,3,11,8,0,19,8,23,11,22,21,15,17,0,4,9,10,23,16,21,18,21,17,11,4,7,5,23,4,7,7,1,2,23,2,2,23,0,7,1,5,18,10,20,3,14,19,7,4,15,5,7,18,7,18
