3,7,6,8,23,0,20,17,2,4,1,2,0,0,14,11,6,8,18,2,17,20,16,15,12,20,17,16,6,7,23,5,4,4,5,0,13,8,12,22,16,6,5,22,16,20,0,21,4,23,12,8,5,16,10,19,18,6,16,7,5,19,21,11,22,19,11,10,22,16,20,22,17,14,2,7,19,3,15,10,21,11,2,3,13,12,5,7,13,3,20,15,11,6,6,16,8,22,18,6,20,8,13,18,8,6,17,9,12,5,16,23,8,0,16,7,20,21,9,20,16,0,21,16,10,20,9,21,18,17,17,0,23,11,9,5,10,23,16,5,23,5,17,16,15,12,2,16,10,14
4,8,7,9,0,1,21,18,3,5,2,3,1,1,15,12,7,9,19,3,18,21,17,16,13,21,18,17,7,8,0,6,5,5,6,1,14,9,13,23,17,7,6,23,17,21,1,22,5,0,13,9,6,17,11,20,19,7,17,8,6,20,22,12,23,20,12,11,23,17,21,23,18,15,3,8,20,4,16,11,22,12,3,4,14,13,6,8,14,4,21,16,12,7,7,17,9,23,19,7,21,9,14,19,9,7,18,10,13,6,17,0,9,1,17,8,21,22,10,21,17,1,22,17,11,21,10,22,19,18,18,1,0,12,10,6,11,0,17,6,0,6,18,17,16,13,3,17,11,15
5,9,8,10,1,2,22,19,4,6,3,4,2,2,16,13,8,10,20,4,19,22,18,17,14,22,19,18,8,9,1,7,6,6,7,2,15,10,14,0,18,8,7,0,18,22,2,23,6,1,14,10,7,18,12,21,20,8,18,9,7,21,23,13,0,21,13,12,0,18,22,0,19,16,4,9,21,5,17,12,23,13,4,5,15,14,7,9,15,5,22,17,13,8,8,18,10,0,20,8,22,10,15,20,10,8,19,11,14,7,18,1,10,2,18,9,22,23,11,22,18,2,23,18,12,22,11,23,20,19,19,2,1,13,11,7,12,1,18,7,1,7,19,18,17,14,4,18,12,16
6,10,9,11,2,3,23,20,5,7,4,5,3,3,17,14,9,11,21,5,20,23,19,18,15,23,20,19,9,10,2,8,7,7,8,3,16,11,15,1,19,9,8,1,19,23,3,0,7,2,15,11,8,19,13,22,21,9,19,10,8,22,0,14,1,22,14,13,1,19,23,1,20,17,5,10,22,6,18,13,0,14,5,6,16,15,8,10,16,6,23,18,14,9,9,19,11,1,21,9,23,11,16,21,11,9,20,12,15,8,19,2,11,3,19,10,23,0,12,23,19,3,0,19,13,23,12,0,21,20,20,3,2,14,12,8,13,2,19,8,2,8,20,19,18,15,5,19,13,17
7,11,10,12,3,4,0,21,6,8,5,6,4,4,18,15,10,12,22,6,21,0,20,19,16,0,21,20,10,11,3,9,8,8,9,4,17,12,16,2,20,10,9,2,20,0,4,1,8,3,16,12,9,20,14,23,22,10,20,11,9,23,1,15,2,23,15,14,2,20,0,2,21,18,6,11,23,7,19,14,1,15,6,7,17,16,9,11,17,7,0,19,15,10,10,20,12,2,22,10,0,12,17,22,12,10,21,13,16,9,20,3,12,4,20,11,0,1,13,0,20,4,1,20,14,0,13,1,22,21,21,4,3,15,13,9,14,3,20,9,3,9,21,20,19,16,6,20,14,18
8,12,11,13,4,5,1,22,7,9,6,7,5,5,19,16,11,13,23,7,22,1,21,20,17,1,22,21,11,12,4,10,9,9,10,5,18,13,17,3,21,11,10,3,21,1,5,2,9,4,17,13,10,21,15,0,23,11,21,12,10,0,2,16,3,0,16,15,3,21,1,3,22,19,7,12,0,8,20,15,2,16,7,8,18,17,10,12,18,8,1,20,16,11,11,21,13,3,23,11,1,13,18,23,13,11,22,14,17,10,21,4,13,5,21,12,1,2,14,1,21,5,2,21,15,1,14,2,23,22,22,5,4,16,14,10,15,4,21,10,4,10,22,21,20,17,7,21,15,19
9,13,12,14,5,6,2,23,8,10,7,8,6,6,20,17,12,14,0,8,23,2,22,21,18,2,23,22,12,13,5,11,10,10,11,6,19,14,18,4,22,12,11,4,22,2,6,3,10,5,18,14,11,22,16,1,0,12,22,13,11,1,3,17,4,1,17,16,4,22,2,4,23,20,8,13,1,9,21,16,3,17,8,9,19,18,11,13,19,9,2,21,17,12,12,22,14,4,0,12,2,14,19,0,14,12,23,15,18,11,22,5,14,6,22,13,2,3,15,2,22,6,3,22,16,2,15,3,0,23,23,6,5,17,15,11,16,5,22,11,5,11,23,22,21,18,8,22,16,20
10,14,13,15,6,7,3,0,9,11,8,9,7,7,21,18,13,15,1,9,0,3,23,22,19,3,0,23,13,14,6,12,11,11,12,7,20,15,19,5,23,13,12,5,23,3,7,4,11,6,19,15,12,23,17,2,1,13,23,14,12,2,4,18,5,2,18,17,5,23,3,5,0,21,9,14,2,10,22,17,4,18,9,10,20,19,12,14,20,10,3,22,18,13,13,23,15,5,1,13,3,15,20,1,15,13,0,16,19,12,23,6,15,7,23,14,3,4,16,3,23,7,4,23,17,3,16,4,1,0,0,7,6,18,16,12,17,6,23,12,6,12,0,23,22,19,9,23,17,21
11,15,14,16,7,8,4,1,10,12,9,10,8,8,22,19,14,16,2,10,1,4,0,23,20,4,1,0,14,15,7,13,12,12,13,8,21,16,20,6,0,14,13,6,0,4,8,5,12,7,20,16,13,0,18,3,2,14,0,15,13,3,5,19,6,3,19,18,6,0,4,6,1,22,10,15,3,11,23,18,5,19,10,11,21,20,13,15,21,11,4,23,19,14,14,0,16,6,2,14,4,16,21,2,16,14,1,17,20,13,0,7,16,8,0,15,4,5,17,4,0,8,5,0,18,4,17,5,2,1,1,8,7,19,17,13,18,7,0,13,7,13,1,0,23,20,10,0,18,22
12,16,15,17,8,9,5,2,11,13,10,11,9,9,23,20,15,17,3,11,2,5,1,0,21,5,2,1,15,16,8,14,13,13,14,9,22,17,21,7,1,15,14,7,1,5,9,6,13,8,21,17,14,1,19,4,3,15,1,16,14,4,6,20,7,4,20,19,7,1,5,7,2,23,11,16,4,12,0,19,6,20,11,12,22,21,14,16,22,12,5,0,20,15,15,1,17,7,3,15,5,17,22,3,17,15,2,18,21,14,1,8,17,9,1,16,5,6,18,5,1,9,6,1,19,5,18,6,3,2,2,9,8,20,18,14,19,8,1,14,8,14,2,1,0,21,11,1,19,23
