18,4,17,2,1,7,22,23,15,0,18,1,5,13,0,7,20,15,7,17,13,16,1,14,19,17,3,1,10,16,15,8,15,14,22,22,2,21,2,17,8,21,15,16,14,4,2,21,3,21,2,15,5,14,23,3,10,12,4,11,17,0,12,9,16,6,9,2,12,19,6,14,22,10,20,15,10,1,6,18,19,6,21,16,1,22,22,12,6,17,1,9,11,14,10,17,11,7,4,1,22,4,1,2,11,4,5,3,17,15,23,20,4,15,9,5,17,7,12,17,8,16,11,7,1,20,19,3,17,1,7,14,12,12,14,19,4,22,2,2,15,5,21,16,8,19,2,23,18,22
19,5,18,3,2,8,23,0,16,1,19,2,6,14,1,8,21,16,8,18,14,17,2,15,20,18,4,2,11,17,16,9,16,15,23,23,3,22,3,18,9,22,16,17,15,5,3,22,4,22,3,16,6,15,0,4,11,13,5,12,18,1,13,10,17,7,10,3,13,20,7,15,23,11,21,16,11,2,7,19,20,7,22,17,2,23,23,13,7,18,2,10,12,15,11,18,12,8,5,2,23,5,2,3,12,5,6,4,18,16,0,21,5,16,10,6,18,8,13,18,9,17,12,8,2,21,20,4,18,2,8,15,13,13,15,20,5,23,3,3,16,6,22,17,9,20,3,0,19,23
20,6,19,4,3,9,0,1,17,2,20,3,7,15,2,9,22,17,9,19,15,18,3,16,21,19,5,3,12,18,17,10,17,16,0,0,4,23,4,19,10,23,17,18,16,6,4,23,5,23,4,17,7,16,1,5,12,14,6,13,19,2,14,11,18,8,11,4,14,21,8,16,0,12,22,17,12,3,8,20,21,8,23,18,3,0,0,14,8,19,3,11,13,16,12,19,13,9,6,3,0,6,3,4,13,6,7,5,19,17,1,22,6,17,11,7,19,9,14,19,10,18,13,9,3,22,21,5,19,3,9,16,14,14,16,21,6,0,4,4,17,7,23,18,10,21,4,1,20,0
21,7,20,5,4,10,1,2,18,3,21,4,8,16,3,10,23,18,10,20,16,19,4,17,22,20,6,4,13,19,18,11,18,17,1,1,5,0,5,20,11,0,18,19,17,7,5,0,6,0,5,18,8,17,2,6,13,15,7,14,20,3,15,12,19,9,12,5,15,22,9,17,1,13,23,18,13,4,9,21,22,9,0,19,4,1,1,15,9,20,4,12,14,17,13,20,14,10,7,4,1,7,4,5,14,7,8,6,20,18,2,23,7,18,12,8,20,10,15,20,11,19,14,10,4,23,22,6,20,4,10,17,15,15,17,22,7,1,5,5,18,8,0,19,11,22,5,2,21,1
22,8,21,6,5,11,2,3,19,4,22,5,9,17,4,11,0,19,11,21,17,20,5,18,23,21,7,5,14,20,19,12,19,18,2,2,6,1,6,21,12,1,19,20,18,8,6,1,7,1,6,19,9,18,3,7,14,16,8,15,21,4,16,13,20,10,13,6,16,23,10,18,2,14,0,19,14,5,10,22,23,10,1,20,5,2,2,16,10,21,5,13,15,18,14,21,15,11,8,5,2,8,5,6,15,8,9,7,21,19,3,0,8,19,13,9,21,11,16,21,12,20,15,11,5,0,23,7,21,5,11,18,16,16,18,23,8,2,6,6,19,9,1,20,12,23,6,3,22,2
23,9,22,7,6,12,3,4,20,5,23,6,10,18,5,12,1,20,12,22,18,21,6,19,0,22,8,6,15,21,20,13,20,19,3,3,7,2,7,22,13,2,20,21,19,9,7,2,8,2,7,20,10,19,4,8,15,17,9,16,22,5,17,14,21,11,14,7,17,0,11,19,3,15,1,20,15,6,11,23,0,11,2,21,6,3,3,17,11,22,6,14,16,19,15,22,16,12,9,6,3,9,6,7,16,9,10,8,22,20,4,1,9,20,14,10,22,12,17,22,13,21,16,12,6,1,0,8,22,6,12,19,17,17,19,0,9,3,7,7,20,10,2,21,13,0,7,4,23,3
0,10,23,8,7,13,4,5,21,6,0,7,11,19,6,13,2,21,13,23,19,22,7,20,1,23,9,7,16,22,21,14,21,20,4,4,8,3,8,23,14,3,21,22,20,10,8,3,9,3,8,21,11,20,5,9,16,18,10,17,23,6,18,15,22,12,15,8,18,1,12,20,4,16,2,21,16,7,12,0,1,12,3,22,7,4,4,18,12,23,7,15,17,20,16,23,17,13,10,7,4,10,7,8,17,10,11,9,23,21,5,2,10,21,15,11,23,13,18,23,14,22,17,13,7,2,1,9,23,7,13,20,18,18,20,1,10,4,8,8,21,11,3,22,14,1,8,5,0,4
1,11,0,9,8,14,5,6,22,7,1,8,12,20,7,14,3,22,14,0,20,23,8,21,2,0,10,8,17,23,22,15,22,21,5,5,9,4,9,0,15,4,22,23,21,11,9,4,10,4,9,22,12,21,6,10,17,19,11,18,0,7,19,16,23,13,16,9,19,2,13,21,5,17,3,22,17,8,13,1,2,13,4,23,8,5,5,19,13,0,8,16,18,21,17,0,18,14,11,8,5,11,8,9,18,11,12,10,0,22,6,3,11,22,16,12,0,14,19,0,15,23,18,14,8,3,2,10,0,8,14,21,19,19,21,2,11,5,9,9,22,12,4,23,15,2,9,6,1,5
2,12,1,10,9,15,6,7,23,8,2,9,13,21,8,15,4,23,15,1,21,0,9,22,3,1,11,9,18,0,23,16,23,22,6,6,10,5,10,1,16,5,23,0,22,12,10,5,11,5,10,23,13,22,7,11,18,20,12,19,1,8,20,17,0,14,17,10,20,3,14,22,6,18,4,23,18,9,14,2,3,14,5,0,9,6,6,20,14,1,9,17,19,22,18,1,19,15,12,9,6,12,9,10,19,12,13,11,1,23,7,4,12,23,17,13,1,15,20,1,16,0,19,15,9,4,3,11,1,9,15,22,20,20,22,3,12,6,10,10,23,13,5,0,16,3,10,7,2,6
3,13,2,11,10,16,7,8,0,9,3,10,14,22,9,16,5,0,16,2,22,1,10,23,4,2,12,10,19,1,0,17,0,23,7,7,11,6,11,2,17,6,0,1,23,13,11,6,12,6,11,0,14,23,8,12,19,21,13,20,2,9,21,18,1,15,18,11,21,4,15,23,7,19,5,0,19,10,15,3,4,15,6,1,10,7,7,21,15,2,10,18,20,23,19,2,20,16,13,10,7,13,10,11,20,13,14,12,2,0,8,5,13,0,18,14,2,16,21,2,17,1,20,16,10,5,4,12,2,10,16,23,21,21,23,4,13,7,11,11,0,14,6,1,17,4,11,8,3,7
