16,3,21,7,10,7,18,3,4,21,19,21,19,10,13,4,14,16,15,23,23,3,23,6,9,10,8,6,4,6,9,7,5,8,13,15,9,8,1,1,23,23,12,3,14,20,5,23,23,4,11,4,3,10,15,5,9,21,6,4,6,8,22,15,4,7,22,9,3,12,2,21,20,7,1,1,12,16,5,19,16,14,2,0,18,16,18,16,2,11,16,6,23,5,9,22,0,3,9,23,15,9,1,12,7,3,8,2,18,15,4,9,21,1,0,17,20,12,19,6,13,3,6,9,11,12,13,1,9,11,18,21,6,17,2,16,12,6,5,2,22,23,23,18,9,9,0,13,3,16
17,4,22,8,11,8,19,4,5,22,20,22,20,11,14,5,15,17,16,0,0,4,0,7,10,11,9,7,5,7,10,8,6,9,14,16,10,9,2,2,0,0,13,4,15,21,6,0,0,5,12,5,4,11,16,6,10,22,7,5,7,9,23,16,5,8,23,10,4,13,3,22,21,8,2,2,13,17,6,20,17,15,3,1,19,17,19,17,3,12,17,7,0,6,10,23,1,4,10,0,16,10,2,13,8,4,9,3,19,16,5,10,22,2,1,18,21,13,20,7,14,4,7,10,12,13,14,2,10,12,19,22,7,18,3,17,13,7,6,3,23,0,0,19,10,10,1,14,4,17
18,5,23,9,12,9,20,5,6,23,21,23,21,12,15,6,16,18,17,1,1,5,1,8,11,12,10,8,6,8,11,9,7,10,15,17,11,10,3,3,1,1,14,5,16,22,7,1,1,6,13,6,5,12,17,7,11,23,8,6,8,10,0,17,6,9,0,11,5,14,4,23,22,9,3,3,14,18,7,21,18,16,4,2,20,18,20,18,4,13,18,8,1,7,11,0,2,5,11,1,17,11,3,14,9,5,10,4,20,17,6,11,23,3,2,19,22,14,21,8,15,5,8,11,13,14,15,3,11,13,20,23,8,19,4,18,14,8,7,4,0,1,1,20,11,11,2,15,5,18
19,6,0,10,13,10,21,6,7,0,22,0,22,13,16,7,17,19,18,2,2,6,2,9,12,13,11,9,7,9,12,10,8,11,16,18,12,11,4,4,2,2,15,6,17,23,8,2,2,7,14,7,6,13,18,8,12,0,9,7,9,11,1,18,7,10,1,12,6,15,5,0,23,10,4,4,15,19,8,22,19,17,5,3,21,19,21,19,5,14,19,9,2,8,12,1,3,6,12,2,18,12,4,15,10,6,11,5,21,18,7,12,0,4,3,20,23,15,22,9,16,6,9,12,14,15,16,4,12,14,21,0,9,20,5,19,15,9,8,5,1,2,2,21,12,12,3,16,6,19
20,7,1,11,14,11,22,7,8,1,23,1,23,14,17,8,18,20,19,3,3,7,3,10,13,14,12,10,8,10,13,11,9,12,17,19,13,12,5,5,3,3,16,7,18,0,9,3,3,8,15,8,7,14,19,9,13,1,10,8,10,12,2,19,8,11,2,13,7,16,6,1,0,11,5,5,16,20,9,23,20,18,6,4,22,20,22,20,6,15,20,10,3,9,13,2,4,7,13,3,19,13,5,16,11,7,12,6,22,19,8,13,1,5,4,21,0,16,23,10,17,7,10,13,15,16,17,5,13,15,22,1,10,21,6,20,16,10,9,6,2,3,3,22,13,13,4,17,7,20
21,8,2,12,15,12,23,8,9,2,0,2,0,15,18,9,19,21,20,4,4,8,4,11,14,15,13,11,9,11,14,12,10,13,18,20,14,13,6,6,4,4,17,8,19,1,10,4,4,9,16,9,8,15,20,10,14,2,11,9,11,13,3,20,9,12,3,14,8,17,7,2,1,12,6,6,17,21,10,0,21,19,7,5,23,21,23,21,7,16,21,11,4,10,14,3,5,8,14,4,20,14,6,17,12,8,13,7,23,20,9,14,2,6,5,22,1,17,0,11,18,8,11,14,16,17,18,6,14,16,23,2,11,22,7,21,17,11,10,7,3,4,4,23,14,14,5,18,8,21
22,9,3,13,16,13,0,9,10,3,1,3,1,16,19,10,20,22,21,5,5,9,5,12,15,16,14,12,10,12,15,13,11,14,19,21,15,14,7,7,5,5,18,9,20,2,11,5,5,10,17,10,9,16,21,11,15,3,12,10,12,14,4,21,10,13,4,15,9,18,8,3,2,13,7,7,18,22,11,1,22,20,8,6,0,22,0,22,8,17,22,12,5,11,15,4,6,9,15,5,21,15,7,18,13,9,14,8,0,21,10,15,3,7,6,23,2,18,1,12,19,9,12,15,17,18,19,7,15,17,0,3,12,23,8,22,18,12,11,8,4,5,5,0,15,15,6,19,9,22
23,10,4,14,17,14,1,10,11,4,2,4,2,17,20,11,21,23,22,6,6,10,6,13,16,17,15,13,11,13,16,14,12,15,20,22,16,15,8,8,6,6,19,10,21,3,12,6,6,11,18,11,10,17,22,12,16,4,13,11,13,15,5,22,11,14,5,16,10,19,9,4,3,14,8,8,19,23,12,2,23,21,9,7,1,23,1,23,9,18,23,13,6,12,16,5,7,10,16,6,22,16,8,19,14,10,15,9,1,22,11,16,4,8,7,0,3,19,2,13,20,10,13,16,18,19,20,8,16,18,1,4,13,0,9,23,19,13,12,9,5,6,6,1,16,16,7,20,10,23
0,11,5,15,18,15,2,11,12,5,3,5,3,18,21,12,22,0,23,7,7,11,7,14,17,18,16,14,12,14,17,15,13,16,21,23,17,16,9,9,7,7,20,11,22,4,13,7,7,12,19,12,11,18,23,13,17,5,14,12,14,16,6,23,12,15,6,17,11,20,10,5,4,15,9,9,20,0,13,3,0,22,10,8,2,0,2,0,10,19,0,14,7,13,17,6,8,11,17,7,23,17,9,20,15,11,16,10,2,23,12,17,5,9,8,1,4,20,3,14,21,11,14,17,19,20,21,9,17,19,2,5,14,1,10,0,20,14,13,10,6,7,7,2,17,17,8,21,11,0
1,12,6,16,19,16,3,12,13,6,4,6,4,19,22,13,23,1,0,8,8,12,8,15,18,19,17,15,13,15,18,16,14,17,22,0,18,17,10,10,8,8,21,12,23,5,14,8,8,13,20,13,12,19,0,14,18,6,15,13,15,17,7,0,13,16,7,18,12,21,11,6,5,16,10,10,21,1,14,4,1,23,11,9,3,1,3,1,11,20,1,15,8,14,18,7,9,12,18,8,0,18,10,21,16,12,17,11,3,0,13,18,6,10,9,2,5,21,4,15,22,12,15,18,20,21,22,10,18,20,3,6,15,2,11,1,21,15,14,11,7,8,8,3,18,18,9,22,12,1
